850159,occ,,,94484,Albertechinus devonicus,species,163255,,Albertechinus devonicus,,species,163255,Givetian,,387.7,382.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Albertechinus,,,,,21.027779,50.883331,,"Sample XXV, Grzegorzowice - Skaly section",,,PL,Swietokrzyskie,Grzegorzowice - Skaly,based on nearby landmark,seconds,hand sample,,gp_mid,-7.84,-10.73,302,PL,,Grzegorzowice,,,bed,Polygnathus varcus,,,,,,,,,"""limestone""",Carbonate,,lithified,,Y,,,,,,shallow subtidal indet.,,,"mesofossils,microfossils",,,,,,,,body,,,time-averaged,,,,,,,,,,general faunal/floral,"bulk,chemical,mechanical,sieve",,,,7 kg,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Grzegorzowice,,,,"""limestone""",,lithified,,Y,,,,,,Givetian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
850160,occ,,,94484,Lepidechinoides sp.,genus,32755,,Lepidechinoides,,genus,32755,Givetian,,387.7,382.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Lepidechinoides,,,,,21.027779,50.883331,,"Sample XXV, Grzegorzowice - Skaly section",,,PL,Swietokrzyskie,Grzegorzowice - Skaly,based on nearby landmark,seconds,hand sample,,gp_mid,-7.84,-10.73,302,PL,,Grzegorzowice,,,bed,Polygnathus varcus,,,,,,,,,"""limestone""",Carbonate,,lithified,,Y,,,,,,shallow subtidal indet.,,,"mesofossils,microfossils",,,,,,,,body,,,time-averaged,,,,,,,,,,general faunal/floral,"bulk,chemical,mechanical,sieve",,,,7 kg,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Grzegorzowice,,,,"""limestone""",,lithified,,Y,,,,,,Givetian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
850164,occ,,,94485,Albertechinus devonicus,species,163255,,Albertechinus devonicus,,species,163255,Givetian,,387.7,382.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Albertechinus,,,,,21.027779,50.883331,,"Sample XXVII, Grzegorzowice - Skaly section",,,PL,Swietokrzyskie,Grzegorzowice - Skaly,based on nearby landmark,seconds,hand sample,,gp_mid,-7.84,-10.73,302,PL,,Grzegorzowice,,,bed,Polygnathus varcus,,,,,,,,,"""limestone""",Carbonate,,lithified,,Y,,,,,,shallow subtidal indet.,,,"mesofossils,microfossils",,,,,,,,body,,,time-averaged,,,,,,,,,,general faunal/floral,"bulk,chemical,mechanical,sieve",,,,1 kg,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Grzegorzowice,,,,"""limestone""",,lithified,,Y,,,,,,Givetian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
850165,occ,,,94485,Lepidechinoides sp.,genus,32755,,Lepidechinoides,,genus,32755,Givetian,,387.7,382.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Lepidechinoides,,,,,21.027779,50.883331,,"Sample XXVII, Grzegorzowice - Skaly section",,,PL,Swietokrzyskie,Grzegorzowice - Skaly,based on nearby landmark,seconds,hand sample,,gp_mid,-7.84,-10.73,302,PL,,Grzegorzowice,,,bed,Polygnathus varcus,,,,,,,,,"""limestone""",Carbonate,,lithified,,Y,,,,,,shallow subtidal indet.,,,"mesofossils,microfossils",,,,,,,,body,,,time-averaged,,,,,,,,,,general faunal/floral,"bulk,chemical,mechanical,sieve",,,,1 kg,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Grzegorzowice,,,,"""limestone""",,lithified,,Y,,,,,,Givetian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
850213,occ,,,94506,Kongielechinus magnituberculatus,species,163259,,Kongielechinus magnituberculatus,,species,163259,Eifelian,,393.3,387.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Kongielechinus,,,,,21.027779,50.940834,,Swietomarz,,,PL,Swietokrzyskie,Lysogory,based on nearby landmark,seconds,small collection,,gp_mid,-12.18,-7.31,302,PL,,,,,,,,,,,,,,,"""limestone""",Carbonate,,,,,"""shale""",,,,,marine indet.,,,"macrofossils,mesofossils,microfossils",,,,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,,,,,"""limestone""",,,,,"""shale""",,,,,Eifelian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
850235,occ,,,94509,Archaeocidaris sp.,genus,32741,,Archaeocidaris,,genus,32741,Eifelian,,393.3,387.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,,,,21.005556,51.286945,,Sniadka III,,,PL,Swietokrzyskie,Lysogory,,seconds,,,gp_mid,-12.46,-7.11,302,PL,,,,,,,,,,,,,,,"""limestone""",Carbonate,,,,,"""shale""",,,,,marine indet.,,,"mesofossils,microfossils",,,,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,,,,,"""limestone""",,,,,"""shale""",,,,,Eifelian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
858733,occ,,,95353,Echinocrinus trudifer,species,165617,,Echinocrinus trudifer,,species,165616,Kungurian,,279.3,272.3,Winters,1963,15630,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Echinocrinus,,,C,category,-110.349503,33.993999,,"Cibecue Road, Locality 4",,,US,Arizona,,estimated from map,3,small collection,"Exposure along road to Cibecue, 3-3.5 miles west of junction with US 60, sections 17 and 20, R19E, T7N.",gp_mid,-36.52,7.08,101,US,,Supai,,Fort Apache,group of beds,,,,,,,,Fort Apache limestone member is 95 feet thick at this locality.,"Limestone, light gray and very pale brown, thin- to very thin- and wavy-bedded, aphanitic to finely crystalline; quartz detrital material increases in upper 30 feet. Forms cliff, highly fossiliferous.","""limestone""",Carbonate,"wavy/flaser/lenticular bedding,brown,gray",lithified,,,,,,,,shallow subtidal indet.,,,macrofossils,,,,,,,,"body,replaced with silica",,,,,,,abundant,,occasional,,,,taxonomic,field collection,,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Supai,,Fort Apache,"Limestone, light gray and very pale brown, thin- to very thin- and wavy-bedded, aphanitic to finely crystalline; quartz detrital material increases in upper 30 feet. Forms cliff, highly fossiliferous.","""limestone""","wavy/flaser/lenticular bedding,brown,gray",lithified,,,,,,,,Kungurian,S. S. Winters. 1963. Supai Formation (Permian) of eastern Arizona. Geological Society of America Memoir 89:1-99
858734,occ,,,95353,Echinocrinus aff. dininnii,species,165619,,Echinocrinus dininnii,,species,165618,Kungurian,,279.3,272.3,Winters,1963,15630,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Echinocrinus,,,VR,category,-110.349503,33.993999,,"Cibecue Road, Locality 4",,,US,Arizona,,estimated from map,3,small collection,"Exposure along road to Cibecue, 3-3.5 miles west of junction with US 60, sections 17 and 20, R19E, T7N.",gp_mid,-36.52,7.08,101,US,,Supai,,Fort Apache,group of beds,,,,,,,,Fort Apache limestone member is 95 feet thick at this locality.,"Limestone, light gray and very pale brown, thin- to very thin- and wavy-bedded, aphanitic to finely crystalline; quartz detrital material increases in upper 30 feet. Forms cliff, highly fossiliferous.","""limestone""",Carbonate,"wavy/flaser/lenticular bedding,brown,gray",lithified,,,,,,,,shallow subtidal indet.,,,macrofossils,,,,,,,,"body,replaced with silica",,,,,,,abundant,,occasional,,,,taxonomic,field collection,,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Supai,,Fort Apache,"Limestone, light gray and very pale brown, thin- to very thin- and wavy-bedded, aphanitic to finely crystalline; quartz detrital material increases in upper 30 feet. Forms cliff, highly fossiliferous.","""limestone""","wavy/flaser/lenticular bedding,brown,gray",lithified,,,,,,,,Kungurian,S. S. Winters. 1963. Supai Formation (Permian) of eastern Arizona. Geological Society of America Memoir 89:1-99
896176,occ,,,99430,Lepidechinoides sp.,genus,32755,,Lepidechinoides,,genus,32755,Late Frasnian,,379.5,376.1,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Lepidechinoides,,,,,21.450001,50.766666,,"Tudorów, Holy Cross Mountains",,,PL,,,based on nearby landmark,minutes,small collection,outcrop in the vicinity of the village Tudorów,gp_mid,-3.15,-15.63,302,PL,,,,,,,,,,,,,"Mid–Late Frasnian, Early Palmatolepis hassi to Early (Late?) Palmatolepis rhenana Zones.",,"""limestone""",Carbonate,,lithified,,Y,,,,,,marine indet.,,,"mesofossils,microfossils",,,,,,,,body,,,time-averaged,,,,,,,,,,taxonomic,"bulk,chemical,sieve,field collection",,,,,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,,,,,"""limestone""",,lithified,,Y,,,,,,Frasnian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
896198,occ,,,82610,Albertechinus devonicus,species,163255,,Albertechinus devonicus,,species,163255,Frasnian,,382.7,372.2,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Albertechinus,,,,,20.366667,50.833332,,"Sowie Gorki Quarry, unit G",,Reef 3426,PL,,,based on nearby landmark,minutes,outcrop,"Sowie Gorki (Sowie Grzbiet): extensive inactive quarry on hills immediately along the SE part of Miedzianka village, Kielce area, Holy Cross Mountains",gp_mid,12.92,-22.24,305,PL,,Kowala,,Upper Sitkowka,group of beds,,Sowie Gorki,G,bottom to top,,,,"unit G, central Dyminy Reef area",,"""limestone""",Carbonate,,lithified,,,,,,,,"reef, buildup or bioherm",,,macrofossils,,,,,,,,body,good,,,,,,,,,,,,taxonomic,"peel or thin section,field collection",,,,,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Kowala,,Upper Sitkowka,,"""limestone""",,lithified,,,,,,,,Frasnian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
896199,occ,,,82610,Lepidechinoides sp.,genus,32755,,Lepidechinoides,,genus,32755,Frasnian,,382.7,372.2,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Lepidechinoides,,,,,20.366667,50.833332,,"Sowie Gorki Quarry, unit G",,Reef 3426,PL,,,based on nearby landmark,minutes,outcrop,"Sowie Gorki (Sowie Grzbiet): extensive inactive quarry on hills immediately along the SE part of Miedzianka village, Kielce area, Holy Cross Mountains",gp_mid,12.92,-22.24,305,PL,,Kowala,,Upper Sitkowka,group of beds,,Sowie Gorki,G,bottom to top,,,,"unit G, central Dyminy Reef area",,"""limestone""",Carbonate,,lithified,,,,,,,,"reef, buildup or bioherm",,,macrofossils,,,,,,,,body,good,,,,,,,,,,,,taxonomic,"peel or thin section,field collection",,,,,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Kowala,,Upper Sitkowka,,"""limestone""",,lithified,,,,,,,,Frasnian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
896201,occ,,,99433,Albertechinus devonicus,species,163255,,Albertechinus devonicus,,species,163255,Middle Givetian,,388.1,383.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Albertechinus,,,,,20.533333,50.933334,,"Laskowa Gora, unit B",,,PL,,,based on nearby landmark,minutes,outcrop,"active quarry on a hill N of the village Laskowa, Kielce area, Holy Cross Mountains",gp_mid,12.98,-18.63,305,PL,,,,,group of beds,,,,,,,,,,"""limestone""",Carbonate,,lithified,,Y,,,,,,perireef or subreef,,,"mesofossils,microfossils",,,,,,,,body,good,,,,,,,,,,,,taxonomic,"sieve,field collection",,,,3 kg,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,,,,,"""limestone""",,lithified,,Y,,,,,,Givetian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
896202,occ,,,99433,Lepidechinoides sp.,genus,32755,,Lepidechinoides,,genus,32755,Middle Givetian,,388.1,383.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Lepidechinoides,,,,,20.533333,50.933334,,"Laskowa Gora, unit B",,,PL,,,based on nearby landmark,minutes,outcrop,"active quarry on a hill N of the village Laskowa, Kielce area, Holy Cross Mountains",gp_mid,12.98,-18.63,305,PL,,,,,group of beds,,,,,,,,,,"""limestone""",Carbonate,,lithified,,Y,,,,,,perireef or subreef,,,"mesofossils,microfossils",,,,,,,,body,good,,,,,,,,,,,,taxonomic,"sieve,field collection",,,,3 kg,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,,,,,"""limestone""",,lithified,,Y,,,,,,Givetian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
896206,occ,,,99434,Albertechinus devonicus,species,163255,,Albertechinus devonicus,,species,163255,Middle Givetian,,388.1,383.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Albertechinus,,,,,20.85,51.216667,,"Szydlowek, Unit A",,,PL,,,based on nearby landmark,minutes,,Coordinates are for the towny of Szydlowek,gp_mid,-8.86,-9.99,302,PL,,,,,,,,,,,,,,,"""limestone""",Carbonate,,lithified,,Y,,,,,,shallow subtidal indet.,,,"mesofossils,microfossils",,,,,,,,body,,,time-averaged,,,,,,,,,,taxonomic,"bulk,chemical,sieve",,,,2 kg,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,,,,,"""limestone""",,lithified,,Y,,,,,,Givetian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
896207,occ,,,99434,Lepidechinoides sp.,genus,32755,,Lepidechinoides,,genus,32755,Middle Givetian,,388.1,383.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Lepidechinoides,,,,,20.85,51.216667,,"Szydlowek, Unit A",,,PL,,,based on nearby landmark,minutes,,Coordinates are for the towny of Szydlowek,gp_mid,-8.86,-9.99,302,PL,,,,,,,,,,,,,,,"""limestone""",Carbonate,,lithified,,Y,,,,,,shallow subtidal indet.,,,"mesofossils,microfossils",,,,,,,,body,,,time-averaged,,,,,,,,,,taxonomic,"bulk,chemical,sieve",,,,2 kg,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,,,,,"""limestone""",,lithified,,Y,,,,,,Givetian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
896211,occ,,,83081,Albertechinus devonicus,species,163255,,Albertechinus devonicus,,species,163255,Late Givetian,,388.1,383.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Albertechinus,,,,,20.566668,50.883331,,"Czarnow, unit B",,,PL,,,based on nearby landmark,minutes,outcrop,"overgrown railway cut and a largly covered road cut near Kielce-Czarnow station, Holy Cross Mountains",gp_mid,13.03,-18.66,305,PL,,Kowala,,Szydlowek,group of beds,,Czarnow,B,bottom to top,,,,"Late Givetian, Kostomloty transitional zone of the Kielce (Dyminy) reef",marly detrital transitional facies between reef and basin with rare coral biostromes,"""limestone""",Carbonate,,lithified,,,,,,,,perireef or subreef,,,macrofossils,,,,,,,,body,good,,,,,,,,,,,,taxonomic,"peel or thin section,field collection",,,,,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Kowala,,Szydlowek,marly detrital transitional facies between reef and basin with rare coral biostromes,"""limestone""",,lithified,,,,,,,,Givetian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
896212,occ,,,99435,Albertechinus devonicus,species,163255,,Albertechinus devonicus,,species,163255,Late Givetian,,388.1,383.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Albertechinus,,,,,20.85,50.833332,,Wola Jashova,,,PL,,,based on nearby landmark,minutes,,Natural outcrop on a stream's bank. Coordinates of the village Wola Jashova,gp_mid,13.22,-18.61,305,PL,,,,,,,,,,,,,,,"""limestone""",Carbonate,,lithified,,Y,,,,,,shallow subtidal indet.,,,"mesofossils,microfossils",,,,,,,,body,,,time-averaged,,,,,,,,,,taxonomic,"bulk,chemical,sieve,field collection",,,,1 kg,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,,,,,"""limestone""",,lithified,,Y,,,,,,Givetian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
896243,occ,,,83084,Albertechinus devonicus,species,163255,,Albertechinus devonicus,,species,163255,Late Givetian,,388.1,383.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Albertechinus,,,,,20.816668,50.849998,,"Gorno, unit A",,,PL,,,based on nearby landmark,minutes,outcrop,"JoZefka Hill S of og Gorno, Kielce area, Holy Cross Mountains",gp_mid,13.19,-18.61,305,PL,,Kowala,,Laskowa Gora,group of beds,,,,,,,,Kostomloty transitional zone of the Kielce (Dyminy) reef,marly detrital beds and rare coral biostromes of the lower reef slope,"""limestone""",Carbonate,,lithified,,Y,,,,,,perireef or subreef,,,"macrofossils,mesofossils",,,,,,,,body,good,,time-averaged,,,,,,,,,,taxonomic,"chemical,peel or thin section,sieve,field collection",,,,,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Kowala,,Laskowa Gora,marly detrital beds and rare coral biostromes of the lower reef slope,"""limestone""",,lithified,,Y,,,,,,Givetian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
