90737,occ,,,6765,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 6, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,calcareous mudstone,lime mudstone,,,,,,,,,,calcareous mudstone,lime mudstone,,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",14/03/2000 22:00,15/03/2000 00:00
90777,occ,,,6766,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 8, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,"calcareous shale, very abundant fossils","""shale""",shelly/skeletal,,calcareous,,,,,,,"calcareous shale, very abundant fossils","""shale""",shelly/skeletal,,calcareous,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 09:29,16/03/2000 19:50
90819,occ,,,6769,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 9, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,echinoderm wackestone and packstone,wackestone,shelly/skeletal,,,,packstone,,,,,echinoderm wackestone and packstone,wackestone,shelly/skeletal,,,,packstone,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 09:52,23/08/2012 20:35
90873,occ,,,6773,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 10, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,"well-sorted (no lithology was listed, so i assume it's a limestone considering the surrounding beds)","""limestone""",,,,,,,,,,"well-sorted (no lithology was listed, so i assume it's a limestone considering the surrounding beds)","""limestone""",,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 10:10,16/03/2000 12:10
90903,occ,,,6777,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 11, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 10:19,16/03/2000 12:19
90952,occ,,,6780,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 12, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,echinoderm packstone,packstone,shelly/skeletal,,,,,,,,,echinoderm packstone,packstone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 10:34,16/03/2000 12:34
91001,occ,,,6782,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 15, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 10:47,16/03/2000 12:47
91162,occ,,,6789,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 14, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,"fenestrate bryozoan wackestone, well sorted, finely divided debris",wackestone,,,,,,,,,,"fenestrate bryozoan wackestone, well sorted, finely divided debris",wackestone,,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 22:00,17/03/2000 00:00
91205,occ,,,6790,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 16, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 22:00,27/03/2000 13:08
91239,occ,,,6791,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 17, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 22:00,24/06/2010 08:02
91278,occ,,,6792,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 18, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 22:00,17/03/2000 00:00
91313,occ,,,6793,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 19, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 22:00,17/03/2000 00:00
91352,occ,,,6794,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 20, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 22:00,27/03/2000 13:12
91383,occ,,,6795,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Pilgram's Place, sample 22, Bangor Limestone, Franklin Co., Alabama",,,-87.583336,34.522778,gplates,101,mid,-45.17,-27.72,scotese,101,mid,-32.55,-16.63,seton,not computable using this model,,,,US,,Bangor Limestone,,,calcareous mudstone with packstone lenses,mudstone,,,calcareous,,packstone,,,,,calcareous mudstone with packstone lenses,mudstone,,,calcareous,,packstone,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 22:00,17/03/2000 00:00
91414,occ,,,6797,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Fox Trap, sample 2, Bangor Limestone, Colbert Co., Alabama",,,-87.629166,34.587502,gplates,101,mid,-45.14,-27.65,scotese,101,mid,-32.55,-16.56,seton,not computable using this model,,,,US,,Bangor Limestone,,,calcareous mudstone-fenestrate bryozoan wackestone,lime mudstone,shelly/skeletal,,calcareous,,wackestone,,,,,calcareous mudstone-fenestrate bryozoan wackestone,lime mudstone,shelly/skeletal,,calcareous,,wackestone,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 22:00,17/03/2000 00:00
91454,occ,,,6799,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Fox Trap, sample 4, Bangor Limestone, Colbert Co., Alabama",,,-87.629166,34.587502,gplates,101,mid,-45.14,-27.65,scotese,101,mid,-32.55,-16.56,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan-echinoderm wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 22:00,17/03/2000 00:00
91496,occ,,,6800,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Fox Trap, sample 6, Bangor Limestone, Colbert Co., Alabama",,,-87.629166,34.587502,gplates,101,mid,-45.14,-27.65,scotese,101,mid,-32.55,-16.56,seton,not computable using this model,,,,US,,Bangor Limestone,,,mudstone-fenestrate bryozoan wackestone,lime mudstone,shelly/skeletal,,,,wackestone,,,,,mudstone-fenestrate bryozoan wackestone,lime mudstone,shelly/skeletal,,,,wackestone,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 22:00,17/03/2000 00:00
91572,occ,,,6801,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Fox Trap, sample 8, Bangor Limestone, Colbert Co., Alabama",,,-87.629166,34.587502,gplates,101,mid,-45.14,-27.65,scotese,101,mid,-32.55,-16.56,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",16/03/2000 22:00,17/03/2000 00:00
91624,occ,,,6803,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Fox Trap, sample 9, Bangor Limestone, Colbert Co., Alabama",,,-87.629166,34.587502,gplates,101,mid,-45.14,-27.65,scotese,101,mid,-32.55,-16.56,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",17/03/2000 08:22,17/03/2000 10:22
91655,occ,,,6804,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Fox Trap, sample 11, Bangor Limestone, Colbert Co., Alabama",,,-87.629166,34.587502,gplates,101,mid,-45.14,-27.65,scotese,101,mid,-32.55,-16.56,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",17/03/2000 08:31,17/03/2000 10:31
91694,occ,,,6805,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Fox Trap, sample 13, Bangor Limestone, Colbert Co., Alabama",,,-87.629166,34.587502,gplates,101,mid,-45.14,-27.65,scotese,101,mid,-32.55,-16.56,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",17/03/2000 08:41,17/03/2000 10:41
91725,occ,,,6806,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,No,Echinodermata,Echinoidea,,,,,high Mg calcite,,,,"Fox Trap, sample 14, Bangor Limestone, Colbert Co., Alabama",,,-87.629166,34.587502,gplates,101,mid,-45.14,-27.65,scotese,101,mid,-32.55,-16.56,seton,not computable using this model,,,,US,,Bangor Limestone,,,fenestrate bryozoan wackestone,wackestone,shelly/skeletal,,,,,,,,,fenestrate bryozoan wackestone,wackestone,shelly/skeletal,,,,,,,,,shallow subtidal indet.,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama.. Bloomington: Indiana University.",17/03/2000 08:48,17/03/2000 10:48
